update,update_u_mean,update_u_median,update_u_q25,update_u_q75,update_u_min,update_u_max,update_counter_mean,update_counter_median,update_counter_q25,update_counter_q75,update_counter_min,update_counter_max,opt_step_mean,opt_step_median,opt_step_q25,opt_step_q75,opt_step_min,opt_step_max,energy_E_pre_mean,energy_E_pre_median,energy_E_pre_q25,energy_E_pre_q75,energy_E_pre_min,energy_E_pre_max,energy_E_post_mean,energy_E_post_median,energy_E_post_q25,energy_E_post_q75,energy_E_post_min,energy_E_post_max,funding_z_mean,funding_z_median,funding_z_q25,funding_z_q75,funding_z_min,funding_z_max,funding_g_mean,funding_g_median,funding_g_q25,funding_g_q75,funding_g_min,funding_g_max,funding_income_mean,funding_income_median,funding_income_q25,funding_income_q75,funding_income_min,funding_income_max,episode_return_end_mean_mean,episode_return_end_mean_median,episode_return_end_mean_q25,episode_return_end_mean_q75,episode_return_end_mean_min,episode_return_end_mean_max,episode_len_end_mean_mean,episode_len_end_mean_median,episode_len_end_mean_q25,episode_len_end_mean_q75,episode_len_end_mean_min,episode_len_end_mean_max,terminal_min_dists_end_mean_mean,terminal_min_dists_end_mean_median,terminal_min_dists_end_mean_q25,terminal_min_dists_end_mean_q75,terminal_min_dists_end_mean_min,terminal_min_dists_end_mean_max,terminal_dbar_end_mean,terminal_dbar_end_median,terminal_dbar_end_q25,terminal_dbar_end_q75,terminal_dbar_end_min,terminal_dbar_end_max,terminal_occupied_end_mean_mean,terminal_occupied_end_mean_median,terminal_occupied_end_mean_q25,terminal_occupied_end_mean_q75,terminal_occupied_end_mean_min,terminal_occupied_end_mean_max,terminal_CSR_train_mean,terminal_CSR_train_median,terminal_CSR_train_q25,terminal_CSR_train_q75,terminal_CSR_train_min,terminal_CSR_train_max,terminal_done_count_end_mean,terminal_done_count_end_median,terminal_done_count_end_q25,terminal_done_count_end_q75,terminal_done_count_end_min,terminal_done_count_end_max,vartd_VarTD_mean,vartd_VarTD_median,vartd_VarTD_q25,vartd_VarTD_q75,vartd_VarTD_min,vartd_VarTD_max,actor_loss_mean,actor_loss_median,actor_loss_q25,actor_loss_q75,actor_loss_min,actor_loss_max,critic_loss_mean,critic_loss_median,critic_loss_q25,critic_loss_q75,critic_loss_min,critic_loss_max,entropy_mean,entropy_median,entropy_q25,entropy_q75,entropy_min,entropy_max,total_loss_mean,total_loss_median,total_loss_q25,total_loss_q75,total_loss_min,total_loss_max,ratio0_mean,ratio0_median,ratio0_q25,ratio0_q75,ratio0_min,ratio0_max
76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0252616,1.0301235,0.9894164055585861,1.0468159914016724,0.9612143,1.091911,0.09466798,0.09329946,0.08978093415498734,0.1024668999016285,0.08092618,0.109341666,0.0,0.0,0.0,0.0,0.0,0.0,-27.238258,-27.276588,-27.633862018585205,-26.759990215301514,-28.54652,-26.001158,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2556207,2.266317,2.1767595410346985,2.303041100502014,2.1147137,2.4022522,0.7518736,0.755439,0.7255865335464478,0.7676803916692734,0.70490456,0.80075073,0.15475,0.16000001,0.12800000607967377,0.17800001427531242,0.072000004,0.2,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1578783,0.15681526,0.14500223472714424,0.17392652854323387,0.127168,0.19276762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0387772,1.0400281,1.011318415403366,1.0617848634719849,0.95798206,1.1099191,0.09179116,0.09119519,0.08673923462629318,0.09742841497063637,0.07763918,0.110158466,0.0,0.0,0.0,0.0,0.0,0.0,-27.350027,-27.40196,-27.896104335784912,-26.78718090057373,-28.727732,-25.66328,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2853553,2.2881074,2.2249448895454407,2.335973381996155,2.1076026,2.4418707,0.76178515,0.7627025,0.7416483014822006,0.7786578088998795,0.7025342,0.8139569,0.15900001,0.15600002,0.1420000083744526,0.17800001427531242,0.080000006,0.216,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15995087,0.16194971,0.14670974016189575,0.17388121783733368,0.13192119,0.20160438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.030863,1.023069,1.0116353631019592,1.0530716478824615,0.9768422,1.1191223,0.09338321,0.09482816,0.08849709667265415,0.09735834784805775,0.076011226,0.105477005,0.0,0.0,0.0,0.0,0.0,0.0,-27.313873,-27.265362,-27.6311936378479,-26.80090093612671,-29.236115,-26.081299,26.0,26.0,26.0,26.0,26.0,26.0,2.267944,2.2507968,2.2256423234939575,2.316803812980652,2.1490958,2.4621181,0.7559814,0.7502656,0.7418807744979858,0.7722679525613785,0.7163653,0.82070607,0.15656249,0.16,0.13749999925494194,0.17249999940395355,0.099999994,0.21,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100,100,0.15264569,0.15226969,0.14385834336280823,0.16048268601298332,0.11970858,0.19058235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0401583,1.0379742,1.0196208357810974,1.0481946766376495,0.9853848,1.1332781,0.09146212,0.0916276,0.08949758112430573,0.09558314830064774,0.073573574,0.10342254,0.0,0.0,0.0,0.0,0.0,0.0,-27.422916,-27.245243,-27.87372064590454,-26.926727771759033,-29.0503,-26.121681,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.288394,2.283589,2.2432106733322144,2.3060744404792786,2.1678898,2.4932616,0.762798,0.7611964,0.7477369010448456,0.7686914950609207,0.72262996,0.83108723,0.15925,0.16000001,0.14400000870227814,0.18400001525878906,0.08800001,0.224,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.1601466,0.1539006,0.14433535188436508,0.17107491195201874,0.13246,0.20850055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0325325,1.0345432,1.0185917913913727,1.0454474985599518,0.9944612,1.0699062,0.09287863,0.09235466,0.09006478637456894,0.09581096284091473,0.08513219,0.10128354,0.0,0.0,0.0,0.0,0.0,0.0,-27.363031,-27.27383,-27.64375066757202,-26.995436191558838,-28.677738,-26.525427,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2716167,2.2760406,2.240946650505066,2.300030529499054,2.1878583,2.3538408,0.7572056,0.75868016,0.7469822317361832,0.7666768580675125,0.72928613,0.7846136,0.15450001,0.15200001,0.1340000070631504,0.17600001394748688,0.08800001,0.24000001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15869814,0.1552647,0.14633679762482643,0.17543268203735352,0.12941025,0.19591846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0375164,1.0408325,1.020605593919754,1.057443380355835,0.97016686,1.1195937,0.091999225,0.091026485,0.08761067129671574,0.09536838158965111,0.07592876,0.10711077,0.0,0.0,0.0,0.0,0.0,0.0,-27.381632,-27.359062,-27.805413722991943,-26.90666437149048,-28.96097,-25.999899,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2825813,2.2898772,2.2453770637512207,2.3264219164848328,2.1344097,2.4631555,0.7608605,0.76329243,0.7484590262174606,0.7754740118980408,0.7114699,0.82105184,0.14925,0.14400001,0.12800000607967377,0.1680000126361847,0.080000006,0.256,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15703866,0.15066335,0.14309511706233025,0.17511039599776268,0.1141381,0.20184395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0347493,1.0385408,1.0206709504127502,1.0504585802555084,0.9699254,1.078099,0.092458606,0.09150891,0.08903122320771217,0.09535341523587704,0.08354125,0.10717034,0.0,0.0,0.0,0.0,0.0,0.0,-27.518251,-27.651112,-27.865365028381348,-27.15952491760254,-28.33346,-26.346712,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2764938,2.2848353,2.245520830154419,2.31105500459671,2.1338785,2.3718653,0.75883126,0.7616118,0.7485069781541824,0.7703516781330109,0.71129286,0.79062176,0.15550001,0.148,0.1340000070631504,0.17800001427531242,0.064,0.264,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.16207902,0.16187324,0.15178455412387848,0.1732000857591629,0.13340105,0.19049773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0394053,1.0412184,1.0309901237487793,1.0593009889125824,0.9498612,1.0898272,0.091508105,0.09094566,0.0872369296848774,0.09311415255069733,0.0813154,0.112237684,0.0,0.0,0.0,0.0,0.0,0.0,-27.472897,-27.575373,-28.097536087036133,-26.953938961029053,-28.468178,-25.669779,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2867374,2.2907262,2.268223464488983,2.3305086493492126,2.0897365,2.3976676,0.76224583,0.76357543,0.7560744881629944,0.7768362462520599,0.69657886,0.7992226,0.15225,0.15200001,0.12800000607967377,0.1680000126361847,0.08800001,0.256,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15397246,0.15285224,0.1448224037885666,0.1663758046925068,0.118940584,0.19139895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0377691,1.0308793,1.0141725540161133,1.0580799877643585,0.9817056,1.1369785,0.09196787,0.09313728,0.08748306520283222,0.09678964875638485,0.07294936,0.10430243,0.0,0.0,0.0,0.0,0.0,0.0,-27.308264,-27.320473,-27.784196853637695,-26.819172382354736,-28.759588,-25.996199,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2831373,2.2679799,2.2312241792678833,2.3278225660324097,2.1597955,2.5014026,0.7610458,0.7559933,0.7437414228916168,0.7759408950805664,0.71993184,0.8338009,0.15875001,0.15200001,0.13600000739097595,0.18000001087784767,0.072000004,0.256,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15367448,0.15610081,0.13739081472158432,0.16548820212483406,0.120575055,0.2348605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.043911,1.0416915,1.0181621313095093,1.0627623200416565,0.9881787,1.1509453,0.0906405,0.09084657,0.08654814213514328,0.09590453840792179,0.070640646,0.10275933,0.0,0.0,0.0,0.0,0.0,0.0,-27.504164,-27.46968,-27.85066318511963,-27.04646396636963,-29.326143,-26.466858,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.29665,2.2917674,2.2400014400482178,2.338123857975006,2.1740365,2.5321302,0.76555,0.76392245,0.7466671764850616,0.7793746441602707,0.7246789,0.84404343,0.14600001,0.14400001,0.12800000607967377,0.16200001165270805,0.096,0.23200001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.16236159,0.16294391,0.14706170931458473,0.17507972568273544,0.113992594,0.20707503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0431352,1.040713,1.018630474805832,1.0634820759296417,0.9950334,1.1079549,0.09075442,0.091052115,0.08640159294009209,0.0958012081682682,0.07799112,0.101150155,0.0,0.0,0.0,0.0,0.0,0.0,-27.439173,-27.344746,-27.777315616607666,-26.93308401107788,-28.869291,-26.415472,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2949433,2.2896142,2.241031765937805,2.3397071957588196,2.1891172,2.4375494,0.7649811,0.76320475,0.7470106035470963,0.7799023985862732,0.72970575,0.81251645,0.14950001,0.15200001,0.1340000070631504,0.17600001394748688,0.072000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15779349,0.15817383,0.14667697250843048,0.16805744543671608,0.123774745,0.190551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0354898,1.036782,1.0157625377178192,1.0475702583789825,0.9814355,1.0954235,0.09232359,0.091879375,0.08962512761354446,0.09643677435815334,0.0802743,0.1043673,0.0,0.0,0.0,0.0,0.0,0.0,-27.42031,-27.34046,-27.69417667388916,-27.07029962539673,-28.920435,-25.87721,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2781231,2.280966,2.234722137451172,2.304700553417206,2.1592011,2.4099798,0.7593744,0.76032203,0.7449073791503906,0.7682335525751114,0.7197337,0.8033266,0.15325001,0.14400001,0.12800000607967377,0.17000001296401024,0.080000006,0.256,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15819277,0.1615713,0.1474902518093586,0.16818050295114517,0.10945084,0.19144969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0437078,1.0462453,1.0191616117954254,1.073465883731842,0.9511764,1.1087632,0.09073526,0.089901574,0.08443779684603214,0.09568607993423939,0.07784609,0.11189833,0.0,0.0,0.0,0.0,0.0,0.0,-27.432419,-27.472641,-27.854079723358154,-26.963486194610596,-29.148172,-25.913214,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2962031,2.3017857,2.2422003149986267,2.361672043800354,2.09263,2.4393277,0.765401,0.7672619,0.7474001199007034,0.7872240394353867,0.6975433,0.8131093,0.15750001,0.164,0.12800000607967377,0.1860000118613243,0.080000006,0.224,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.16188318,0.15885895,0.15142841637134552,0.1747649684548378,0.12983173,0.2108049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0288615,1.0318441,1.0123903453350067,1.0426350831985474,0.9783773,1.0835623,0.093721665,0.09293163,0.0906496960669756,0.09718733467161655,0.08249691,0.10510484,0.0,0.0,0.0,0.0,0.0,0.0,-27.252007,-27.31789,-27.522786617279053,-26.978880405426025,-28.452698,-26.186232,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2635405,2.2701025,2.2273032665252686,2.2938430309295654,2.152473,2.3838847,0.7545135,0.7567008,0.7424344569444656,0.7646143734455109,0.71749103,0.79462826,0.1605,0.16000001,0.13600000739097595,0.17800001427531242,0.096,0.23200001,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15572417,0.15373458,0.14443770423531532,0.16668793559074402,0.12690802,0.19375426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0314604,1.0333807,1.014336258172989,1.0454328656196594,0.97091675,1.0992857,0.09321914,0.09260182,0.09006733447313309,0.09675304405391216,0.079563566,0.10692599,0.0,0.0,0.0,0.0,0.0,0.0,-27.306911,-27.256529,-27.552228450775146,-26.98223352432251,-29.299162,-25.96119,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.269258,2.2734833,2.231584310531616,2.2999982833862305,2.1360595,2.4184768,0.7564194,0.75782776,0.7438614368438721,0.7666661292314529,0.71201986,0.80615896,0.16450001,0.16000001,0.1420000083744526,0.18400001525878906,0.112,0.24800001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15201193,0.15515281,0.13899707049131393,0.16526920348405838,0.12125123,0.17964642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0355802,1.0335021,1.013576865196228,1.0582748651504517,0.9203337,1.1244216,0.0925743,0.09257612,0.08744936063885689,0.09692217037081718,0.07508936,0.12013411,0.0,0.0,0.0,0.0,0.0,0.0,-27.40685,-27.389301,-27.963661670684814,-26.77880620956421,-28.99111,-25.789232,26.0,26.0,26.0,26.0,26.0,26.0,2.2783217,2.2737498,2.229913592338562,2.3282511830329895,2.0247746,2.4737768,0.7594406,0.7579166,0.7433045506477356,0.7760837376117706,0.67492485,0.8245923,0.14874999,0.14999999,0.12999999523162842,0.16249999776482582,0.099999994,0.21,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100,100,0.16080317,0.16366309,0.14618856459856033,0.17288773506879807,0.13256414,0.19666363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0307435,1.0330477,1.0139144361019135,1.0444158613681793,0.96157724,1.090883,0.09338543,0.09267664,0.09027848392724991,0.09684685990214348,0.08111794,0.10925033,0.0,0.0,0.0,0.0,0.0,0.0,-27.435461,-27.444317,-27.780378818511963,-26.968434810638428,-28.939009,-26.21834,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.267681,2.2727504,2.2306562066078186,2.2977607250213623,2.1155121,2.3999906,0.7558937,0.7575835,0.7435520887374878,0.7659202814102173,0.70517075,0.79999685,0.15425001,0.15600002,0.13600000739097595,0.17600001394748688,0.080000006,0.208,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15872855,0.15693505,0.14544705674052238,0.1743890903890133,0.12199943,0.20655116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0459481,1.0388072,1.0241582691669464,1.0713001489639282,0.9746964,1.1265194,0.09028992,0.0914519,0.08486090414226055,0.09458946622908115,0.07472752,0.105999455,0.0,0.0,0.0,0.0,0.0,0.0,-27.448927,-27.509254,-27.939332485198975,-26.80674695968628,-28.952751,-26.082642,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.301132,2.2854214,2.2531930804252625,2.356907367706299,2.1443748,2.4783924,0.767044,0.7618072,0.7510643750429153,0.7856357991695404,0.71479166,0.8261308,0.14475001,0.15200001,0.12800000607967377,0.1680000126361847,0.080000006,0.192,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15562029,0.15657927,0.14533697441220284,0.16857115551829338,0.11683383,0.20454156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0368652,1.0356894,1.023331195116043,1.050086259841919,0.9801332,1.0989867,0.09205956,0.09211084,0.0891075823456049,0.09476960450410843,0.07961837,0.10468076,0.0,0.0,0.0,0.0,0.0,0.0,-27.407698,-27.24742,-27.932688236236572,-26.935739994049072,-29.314138,-26.226164,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2811491,2.278562,2.251373529434204,2.310235857963562,2.156336,2.417819,0.760383,0.75952065,0.7504578679800034,0.770078644156456,0.7187787,0.8059397,0.15025,0.148,0.12000000476837158,0.17600001394748688,0.056,0.224,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.1612467,0.1596235,0.14694320037961006,0.17092852294445038,0.12841614,0.21384135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.037138,1.0422713,1.0210982263088226,1.051889717578888,0.9630278,1.1605628,0.09213946,0.0907258,0.0887390561401844,0.09525901451706886,0.069093496,0.10888603,0.0,0.0,0.0,0.0,0.0,0.0,-27.46508,-27.511166,-27.921239376068115,-26.784064769744873,-29.853014,-25.620018,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2817492,2.2930427,2.246461033821106,2.3142035603523254,2.1187034,2.553289,0.7605831,0.76434755,0.7488203644752502,0.7714011967182159,0.70623446,0.85109633,0.14275001,0.14400001,0.12000000476837158,0.1680000126361847,0.08800001,0.224,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1607872,0.1612398,0.14395549148321152,0.1744498275220394,0.12755686,0.20658207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0305502,1.0318446,1.0058817565441132,1.0522907972335815,0.973073,1.114178,0.09348662,0.09292989,0.08865636959671974,0.09865595772862434,0.076881535,0.106396414,0.0,0.0,0.0,0.0,0.0,0.0,-27.254173,-27.461306,-27.777644157409668,-26.69214630126953,-28.76973,-25.077076,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2672558,2.2701035,2.2129841446876526,2.31508606672287,2.1408033,2.4512403,0.7557519,0.7567011,0.7376614212989807,0.7716953605413437,0.7136011,0.81708014,0.15,0.14400001,0.12800000607967377,0.17000001296401024,0.08800001,0.224,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15907021,0.15919873,0.1430811509490013,0.1718207448720932,0.12568082,0.2002572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0455676,1.0514715,1.0093961656093597,1.0770510733127594,0.96803117,1.1072897,0.09039066,0.088828504,0.08374340273439884,0.09785975515842438,0.078110665,0.1076388,0.0,0.0,0.0,0.0,0.0,0.0,-27.646019,-27.630629,-28.251784324645996,-27.129035472869873,-28.893549,-25.639887,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.3002949,2.3132834,2.220715820789337,2.369559645652771,2.1297112,2.436086,0.76676494,0.7710945,0.7402386367321014,0.7898532450199127,0.7099037,0.81202865,0.1525,0.148,0.12000000476837158,0.18400001525878906,0.096,0.296,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.16501334,0.16468666,0.15449228137731552,0.18151496350765228,0.12420805,0.20072612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
