update,update_u_mean,update_u_median,update_u_q25,update_u_q75,update_u_min,update_u_max,update_counter_mean,update_counter_median,update_counter_q25,update_counter_q75,update_counter_min,update_counter_max,opt_step_mean,opt_step_median,opt_step_q25,opt_step_q75,opt_step_min,opt_step_max,energy_E_pre_mean,energy_E_pre_median,energy_E_pre_q25,energy_E_pre_q75,energy_E_pre_min,energy_E_pre_max,energy_E_post_mean,energy_E_post_median,energy_E_post_q25,energy_E_post_q75,energy_E_post_min,energy_E_post_max,funding_z_mean,funding_z_median,funding_z_q25,funding_z_q75,funding_z_min,funding_z_max,funding_g_mean,funding_g_median,funding_g_q25,funding_g_q75,funding_g_min,funding_g_max,funding_income_mean,funding_income_median,funding_income_q25,funding_income_q75,funding_income_min,funding_income_max,episode_return_end_mean_mean,episode_return_end_mean_median,episode_return_end_mean_q25,episode_return_end_mean_q75,episode_return_end_mean_min,episode_return_end_mean_max,episode_len_end_mean_mean,episode_len_end_mean_median,episode_len_end_mean_q25,episode_len_end_mean_q75,episode_len_end_mean_min,episode_len_end_mean_max,terminal_min_dists_end_mean_mean,terminal_min_dists_end_mean_median,terminal_min_dists_end_mean_q25,terminal_min_dists_end_mean_q75,terminal_min_dists_end_mean_min,terminal_min_dists_end_mean_max,terminal_dbar_end_mean,terminal_dbar_end_median,terminal_dbar_end_q25,terminal_dbar_end_q75,terminal_dbar_end_min,terminal_dbar_end_max,terminal_occupied_end_mean_mean,terminal_occupied_end_mean_median,terminal_occupied_end_mean_q25,terminal_occupied_end_mean_q75,terminal_occupied_end_mean_min,terminal_occupied_end_mean_max,terminal_CSR_train_mean,terminal_CSR_train_median,terminal_CSR_train_q25,terminal_CSR_train_q75,terminal_CSR_train_min,terminal_CSR_train_max,terminal_done_count_end_mean,terminal_done_count_end_median,terminal_done_count_end_q25,terminal_done_count_end_q75,terminal_done_count_end_min,terminal_done_count_end_max,vartd_VarTD_mean,vartd_VarTD_median,vartd_VarTD_q25,vartd_VarTD_q75,vartd_VarTD_min,vartd_VarTD_max,actor_loss_mean,actor_loss_median,actor_loss_q25,actor_loss_q75,actor_loss_min,actor_loss_max,critic_loss_mean,critic_loss_median,critic_loss_q25,critic_loss_q75,critic_loss_min,critic_loss_max,entropy_mean,entropy_median,entropy_q25,entropy_q75,entropy_min,entropy_max,total_loss_mean,total_loss_median,total_loss_q25,total_loss_q75,total_loss_min,total_loss_max,ratio0_mean,ratio0_median,ratio0_q25,ratio0_q75,ratio0_min,ratio0_max
10,0.09375,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2,2,32.0,32.0,32.0,32.0,32,32,0.20492601,0.12327027,0.11417778953909874,0.14076437428593636,0.09092063,0.99299335,0.21511544,0.2160325,0.19951338320970535,0.2357000708580017,0.15698391,0.26366204,1.0260412,1.0184633,0.9995148479938507,1.0525683462619781,0.9508798,1.1277907,0.09456442,0.095838,0.08859957940876484,0.10011178255081177,0.07450909,0.11197477,0.09456442,0.095838,0.08859957940876484,0.10011178255081177,0.07450909,0.11197477,-27.441586,-27.479103,-28.025102615356445,-26.90166473388672,-28.842987,-25.853825,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2573357,2.240664,2.1989766359329224,2.3156965374946594,2.0919774,2.481189,0.7524452,0.746888,0.7329922467470169,0.7718988507986069,0.6973258,0.827063,0.15550001,0.16000001,0.14400000870227814,0.1680000126361847,0.104,0.216,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15938236,0.16092771,0.14374036714434624,0.16993483528494835,0.13469487,0.21440415,-0.0004700061,-0.00048284588,-0.0005350445571821183,-0.00041138754750136286,-0.00058724324,-0.00033992922,53.502888,52.849133,52.66792869567871,54.010969161987305,52.486725,55.172806,1.6089636,1.608964,1.608920693397522,1.6090067625045776,1.6088774,1.6090496,26.734884,26.407993,26.31733989715576,26.988983154296875,26.226686,27.569973,1.0,1.0,1.0,1.0,1.0,1.0
11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2,2,32.0,32.0,32.0,32.0,32,32,0.21511544,0.2160325,0.19951338320970535,0.2357000708580017,0.15698391,0.26366204,0.31235155,0.3096643,0.29790134727954865,0.32648053020238876,0.25569075,0.36932993,1.0134984,1.0111711,0.9845296442508698,1.0385077893733978,0.9552688,1.0766753,0.09723612,0.09746055,0.09151501394808292,0.10362645611166954,0.08381557,0.11084884,0.09723612,0.09746055,0.09151501394808292,0.10362645611166954,0.08381557,0.11084884,-27.065065,-27.103735,-27.63010883331299,-26.562625408172607,-28.249966,-25.637407,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.229741,2.2246208,2.166008472442627,2.2847627997398376,2.1016333,2.368733,0.74324703,0.7415403,0.7220028638839722,0.761587604880333,0.7005445,0.78957766,0.16475001,0.17200002,0.1340000070631504,0.18800001218914986,0.080000006,0.256,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15130602,0.14872915,0.14202339574694633,0.16326527297496796,0.12394913,0.17423324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2,2,32.0,32.0,32.0,32.0,32,32,0.31235155,0.3096643,0.29790134727954865,0.32648053020238876,0.25569075,0.36932993,0.40774533,0.4096275,0.3935123458504677,0.4241199344396591,0.3480452,0.4652467,1.0217754,1.0266206,1.0000706762075424,1.043376386165619,0.95561826,1.0923767,0.09539377,0.094054565,0.09049479849636555,0.09998401999473572,0.08083945,0.110759676,0.09539377,0.094054565,0.09049479849636555,0.09998401999473572,0.08083945,0.110759676,-27.149643,-27.071018,-27.608142375946045,-26.667377471923828,-28.597342,-25.797348,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2479508,2.2586105,2.2001993656158447,2.29547381401062,2.1024022,2.4032767,0.74931693,0.7528702,0.7333998084068298,0.76515793800354,0.7008008,0.80109227,0.14825001,0.14400001,0.12600000575184822,0.17000001296401024,0.080000006,0.24800001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15202732,0.15631106,0.138399887830019,0.160893265157938,0.11398102,0.19010377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2,2,32.0,32.0,32.0,32.0,32,32,0.40774533,0.4096275,0.3935123458504677,0.4241199344396591,0.3480452,0.4652467,0.5073721,0.50898933,0.49108385294675827,0.5214675515890121,0.44113323,0.5815699,1.0035106,1.0094063,0.9735454320907593,1.0370951294898987,0.9264347,1.0771303,0.09962678,0.097861156,0.09181321039795876,0.10628206841647625,0.08372779,0.11845825,0.09962678,0.097861156,0.09181321039795876,0.10628206841647625,0.08372779,0.11845825,-26.901213,-27.118404,-27.5349440574646,-26.258580684661865,-28.87207,-24.917377,26.0,26.0,26.0,26.0,26.0,26.0,2.2077672,2.2207382,2.1418427228927612,2.2816548347473145,2.038197,2.369734,0.73592246,0.74024606,0.7139475792646408,0.7605516463518143,0.679399,0.7899114,0.1615625,0.16,0.14000000059604645,0.1824999935925007,0.08,0.22999999,0.0003125,0.0,0.0,0.0,0.0,0.01,100.0,100.0,100.0,100.0,100,100,0.14771451,0.14689746,0.13328586146235466,0.15588734671473503,0.11621221,0.19585712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2,2,32.0,32.0,32.0,32.0,32,32,0.5073721,0.50898933,0.49108385294675827,0.5214675515890121,0.44113323,0.5815699,0.603405,0.6037227,0.5881050229072571,0.6203544437885284,0.5249541,0.68629295,1.0187436,1.0249841,0.9859213083982468,1.041245698928833,0.9645165,1.0788866,0.09603287,0.09441009,0.09094010666012764,0.10329492017626762,0.08338988,0.108513415,0.09603287,0.09441009,0.09094010666012764,0.10329492017626762,0.08338988,0.108513415,-27.10566,-27.085659,-27.33719301223755,-26.791950702667236,-28.428192,-25.95086,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2412808,2.2550101,2.1690701842308044,2.2907862067222595,2.1219788,2.3735979,0.7470936,0.7516701,0.7230234295129776,0.7635954320430756,0.7073263,0.7911993,0.16175,0.148,0.13600000739097595,0.20000000298023224,0.08800001,0.23200001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15609944,0.15390286,0.14805447310209274,0.16951162740588188,0.11938511,0.19510327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2,2,32.0,32.0,32.0,32.0,32,32,0.603405,0.6037227,0.5881050229072571,0.6203544437885284,0.5249541,0.68629295,0.7004615,0.69946814,0.6884627193212509,0.7231719791889191,0.6169504,0.78186125,1.0142413,1.0137742,0.9927635490894318,1.0305274724960327,0.94282794,1.0805767,0.097056545,0.09687821,0.09321404621005058,0.10168798081576824,0.083065994,0.114070155,0.097056545,0.09687821,0.09321404621005058,0.10168798081576824,0.083065994,0.114070155,-26.959541,-26.813503,-27.71205425262451,-26.312805652618408,-28.306942,-25.862568,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2313755,2.2303479,2.184123396873474,2.267205774784088,2.0742629,2.377316,0.7437918,0.74344933,0.7280411571264267,0.7557352632284164,0.691421,0.7924387,0.16925001,0.16800001,0.13600000739097595,0.1980000026524067,0.08800001,0.24800001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15374885,0.15572053,0.14273479208350182,0.16387761756777763,0.11030027,0.19969869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2,2,32.0,32.0,32.0,32.0,32,32,0.7004615,0.69946814,0.6884627193212509,0.7231719791889191,0.6169504,0.78186125,0.7976414,0.801473,0.781004324555397,0.8176202476024628,0.69609666,0.8735317,1.0138365,1.0172532,0.9968563169240952,1.0371827185153961,0.928892,1.1015695,0.09717987,0.09610703,0.09179466031491756,0.10072648152709007,0.07914627,0.117789894,0.09717987,0.09610703,0.09179466031491756,0.10072648152709007,0.07914627,0.117789894,-27.068169,-27.161377,-27.447636127471924,-26.47719430923462,-28.736324,-25.66381,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.230485,2.2380018,2.193127691745758,2.281847596168518,2.0436032,2.4235015,0.743495,0.7460006,0.7310425639152527,0.7606159001588821,0.6812011,0.80783385,0.15475,0.15200001,0.1340000070631504,0.18400001525878906,0.08800001,0.23200001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15205443,0.15127349,0.14133378490805626,0.16233135014772415,0.12445993,0.18211679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2,2,32.0,32.0,32.0,32.0,32,32,0.7976414,0.801473,0.781004324555397,0.8176202476024628,0.69609666,0.8735317,0.89594704,0.89642346,0.879800483584404,0.9193690419197083,0.7871272,0.96561986,1.008813,1.0105307,0.9838984459638596,1.0314778983592987,0.9390831,1.0943215,0.098305635,0.097604915,0.09300990588963032,0.1037770975381136,0.08047824,0.11505802,0.098305635,0.097604915,0.09300990588963032,0.1037770975381136,0.08047824,0.11505802,-27.028915,-27.09573,-27.48433828353882,-26.449217796325684,-28.654232,-25.691267,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.219433,2.2232122,2.1646198630332947,2.2692967653274536,2.066024,2.4075553,0.73981106,0.74107075,0.7215399593114853,0.756432294845581,0.6886747,0.8025185,0.16975,0.164,0.15200001001358032,0.18400001525878906,0.112,0.23200001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.1570516,0.15308377,0.14214614406228065,0.16989223286509514,0.12098938,0.20210777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.46875,0.0,0.0,1.0,0.0,1.0,2.46875,2.0,2.0,3.0,2,3,39.5,32.0,32.0,48.0,32,48,0.89594704,0.89642346,0.879800483584404,0.9193690419197083,0.7871272,0.96561986,0.5698958,0.8945191,0.12012423016130924,0.9714895933866501,0.090449765,1.0,1.0196836,1.0261481,1.0033881962299347,1.0460947751998901,0.9330457,1.0729204,0.09589115,0.09415683,0.08993138186633587,0.09922291524708271,0.08454336,0.11666867,0.09589115,0.09415683,0.08993138186633587,0.09922291524708271,0.08454336,0.11666867,-27.296587,-27.514172,-27.96864366531372,-26.69200038909912,-28.644562,-25.670895,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2433486,2.257571,2.2074981331825256,2.301454484462738,2.0527415,2.3604722,0.7477829,0.75252366,0.7358327507972717,0.7671515196561813,0.6842472,0.7868241,0.15400001,0.15600002,0.12000000476837158,0.17600001394748688,0.08800001,0.24800001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.16185883,0.15684325,0.1468900851905346,0.17079275473952293,0.12796845,0.22521678,-0.00033665044,-0.00032678104,-0.0004322379536461085,-0.0002470903564244509,-0.00051687367,-0.00015957344,47.360737,46.533257,45.16651725769043,49.22278022766113,42.42467,53.65911,1.6079232,1.6079274,1.607736349105835,1.608175277709961,1.6072093,1.6085169,23.663952,23.250114,22.566943168640137,24.594931602478027,21.196087,26.81324,1.0,1.0,1.0,1.0,1.0,1.0
19,0.5,0.5,0.0,1.0,0.0,1.0,2.96875,3.0,3.0,3.0,2,3,47.5,48.0,48.0,48.0,32,48,0.5698958,0.8945191,0.12012423016130924,0.9714895933866501,0.090449765,1.0,0.2172911,0.19346915,0.17083410546183586,0.22374693676829338,0.10413967,0.9651921,1.0127478,1.0143213,1.0018743872642517,1.0356990694999695,0.9249019,1.0721645,0.09739527,0.09675618,0.0921101626008749,0.09956946410238743,0.08469065,0.11887707,0.09739527,0.09675618,0.0921101626008749,0.09956946410238743,0.08469065,0.11887707,-27.160202,-27.196918,-27.57222318649292,-26.764318466186523,-28.982588,-25.685877,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2280893,2.2315514,2.204167664051056,2.2785834074020386,2.0348248,2.358809,0.7426965,0.74385047,0.7347225546836853,0.7595278024673462,0.678275,0.78626966,0.15675001,0.15600002,0.12800000607967377,0.1860000118613243,0.080000006,0.272,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15005529,0.14628589,0.1417110078036785,0.15679137408733368,0.118492715,0.19410709,-0.00030735566,-0.0003003224,-0.00036307331174612045,-0.000230850069783628,-0.0004770519,-0.00015566662,47.325394,47.686577,46.53423309326172,48.74571514129639,43.234352,50.513824,1.6083946,1.6083287,1.6082168221473694,1.6085249483585358,1.6077639,1.6091332,23.646305,23.826736,23.250789165496826,24.356526374816895,21.6008,25.240517,1.0,1.0,1.0,1.0,1.0,1.0
20,0.03125,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3,3,48.0,48.0,48.0,48.0,48,48,0.2172911,0.19346915,0.17083410546183586,0.22374693676829338,0.10413967,0.9651921,0.2893636,0.29239208,0.2649322971701622,0.32900094240903854,0.14961839,0.3642812,1.000156,1.0002518,0.9822830557823181,1.0179900228977203,0.9415765,1.0735222,0.10019748,0.09994212,0.095942297950387,0.1041638907045126,0.08442629,0.11439933,0.10019748,0.09994212,0.095942297950387,0.1041638907045126,0.08442629,0.11439933,-27.078548,-27.137445,-27.740978717803955,-26.447843074798584,-28.18809,-25.894634,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2003872,2.2005978,2.1610658764839172,2.2396227717399597,2.0715096,2.3617961,0.7334624,0.73353255,0.7203553020954132,0.7465409636497498,0.69050324,0.7872654,0.15475,0.15200001,0.12800000607967377,0.17000001296401024,0.104,0.23200001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15120672,0.1502688,0.13998788222670555,0.16206860914826393,0.12357287,0.18262586,-0.0003375369,-0.0003375369,-0.00033753691241145134,-0.00033753691241145134,-0.0003375369,-0.0003375369,48.820263,48.820263,48.82026290893555,48.82026290893555,48.820263,48.820263,1.6086881,1.6086881,1.6086881160736084,1.6086881160736084,1.6086881,1.6086881,24.393707,24.393707,24.393707275390625,24.393707275390625,24.393707,24.393707,1.0,1.0,1.0,1.0,1.0,1.0
21,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3,3,48.0,48.0,48.0,48.0,48,48,0.2893636,0.29239208,0.2649322971701622,0.32900094240903854,0.14961839,0.3642812,0.3884764,0.39298052,0.3597063571214676,0.4320207014679909,0.24354397,0.47202092,1.0052948,0.9984587,0.9773831516504288,1.0275119841098785,0.95396,1.0949669,0.09911281,0.10035609,0.09386167302727699,0.10534582659602165,0.08035873,0.1111834,0.09911281,0.10035609,0.09386167302727699,0.10534582659602165,0.08035873,0.1111834,-27.106487,-27.040792,-27.636537551879883,-26.601687908172607,-28.943375,-25.371555,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2116926,2.196653,2.1502858996391296,2.260571599006653,2.098754,2.4089754,0.7372309,0.73221767,0.716761976480484,0.7535238713026047,0.69958466,0.8029918,0.16350001,0.164,0.14400000870227814,0.18400001525878906,0.104,0.216,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15524752,0.15271126,0.14206048473715782,0.16734608262777328,0.13471523,0.18847814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3,3,48.0,48.0,48.0,48.0,48,48,0.3884764,0.39298052,0.3597063571214676,0.4320207014679909,0.24354397,0.47202092,0.4905227,0.49468383,0.455742709338665,0.535950317978859,0.35493898,0.5742049,0.99286956,0.9916723,0.9649627506732941,1.0168810486793518,0.90167487,1.0720464,0.10204632,0.10193604,0.09618823230266571,0.1084076389670372,0.084713675,0.12540798,0.10204632,0.10193604,0.09618823230266571,0.1084076389670372,0.084713675,0.12540798,-26.832415,-26.807297,-27.27934694290161,-26.514103889465332,-28.812435,-24.906475,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.1843565,2.1817226,2.1229604482650757,2.2371829748153687,1.9837244,2.358549,0.7281189,0.72724086,0.7076535075902939,0.7457276731729507,0.6612415,0.78618306,0.16800001,0.17600001,0.14400000870227814,0.1860000118613243,0.064,0.23200001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.14843051,0.14590606,0.14258694648742676,0.1554606519639492,0.12466954,0.18619567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3,3,48.0,48.0,48.0,48.0,48,48,0.4905227,0.49468383,0.455742709338665,0.535950317978859,0.35493898,0.5742049,0.5900564,0.5949249,0.5534998625516891,0.634602501988411,0.4659501,0.6971633,1.0040742,1.0056059,0.9887538701295853,1.0227157473564148,0.89606285,1.1160625,0.099533714,0.098717526,0.09491752833127975,0.10262418910861015,0.076548636,0.12703902,0.099533714,0.098717526,0.09491752833127975,0.10262418910861015,0.076548636,0.12703902,-27.069206,-27.120098,-27.42835521697998,-26.605903148651123,-28.693277,-25.290714,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2090073,2.2123775,2.1753019094467163,2.2500195503234863,1.9713776,2.4553866,0.7363358,0.7374592,0.7251006513834,0.7500065565109253,0.6571259,0.81846225,0.15575,0.15200001,0.1340000070631504,0.17600001394748688,0.096,0.216,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15466446,0.15345094,0.1427958384156227,0.16703126579523087,0.11834671,0.19619688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3,3,48.0,48.0,48.0,48.0,48,48,0.5900564,0.5949249,0.5534998625516891,0.634602501988411,0.4659501,0.6971633,0.69159305,0.70127726,0.6542206406593323,0.7265385836362839,0.5580022,0.79756236,0.9947581,0.9966836,0.9729496240615845,1.013170838356018,0.9238005,1.0554612,0.10153662,0.10076692,0.09701378084719181,0.106428237631917,0.08801137,0.11917892,0.10153662,0.10076692,0.09701378084719181,0.106428237631917,0.08801137,0.11917892,-26.902744,-26.932,-27.23164653778076,-26.405293941497803,-28.945108,-25.60035,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.1885116,2.1927476,2.1405319571495056,2.2290202975273132,2.0324018,2.3220608,0.72950387,0.7309159,0.7135106921195984,0.7430067807435989,0.6774673,0.7740203,0.18050002,0.17600001,0.15600001066923141,0.20000000298023224,0.120000005,0.272,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1529296,0.15358856,0.13535486906766891,0.16459082067012787,0.11859724,0.1906736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3,3,48.0,48.0,48.0,48.0,48,48,0.69159305,0.70127726,0.6542206406593323,0.7265385836362839,0.5580022,0.79756236,0.7918186,0.8035112,0.7509431689977646,0.8316781222820282,0.6527117,0.893315,1.0003082,1.008281,0.9739487022161484,1.0177221596240997,0.9251914,1.079665,0.10022558,0.09811136,0.09600156731903553,0.10618779994547367,0.083240576,0.118797846,0.10022558,0.09811136,0.09600156731903553,0.10618779994547367,0.083240576,0.118797846,-26.867765,-26.849958,-27.355995178222656,-26.569218635559082,-28.483889,-24.650229,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2007217,2.2182627,2.142729938030243,2.239033341407776,2.0354617,2.3753104,0.733574,0.7394209,0.7142433375120163,0.7463444471359253,0.67848724,0.79177016,0.16000001,0.16800001,0.1420000083744526,0.1860000118613243,0.080000006,0.216,0.00075,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.14904322,0.14796127,0.13371508568525314,0.16113141924142838,0.11146963,0.20763275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3,3,48.0,48.0,48.0,48.0,48,48,0.7918186,0.8035112,0.7509431689977646,0.8316781222820282,0.6527117,0.893315,0.8912277,0.90312815,0.8414477556943893,0.9341653138399124,0.7448989,0.99464786,1.003835,1.0026867,0.9790189117193222,1.0238316357135773,0.9445021,1.082939,0.0994091,0.09938463,0.09466239251196384,0.10495028272271156,0.08261539,0.11363127,0.0994091,0.09938463,0.09466239251196384,0.10495028272271156,0.08261539,0.11363127,-27.051254,-26.88177,-27.470090866088867,-26.489331245422363,-29.156246,-25.996128,26.0,26.0,26.0,26.0,26.0,26.0,2.208481,2.2059548,2.1538846492767334,2.2524744868278503,2.0779462,2.3825135,0.73616034,0.7353183,0.7179615795612335,0.7508248388767242,0.69264877,0.7941712,0.1525,0.14,0.11749999783933163,0.17249999940395355,0.089999996,0.26,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100,100,0.14853317,0.1487245,0.13670684769749641,0.1566009484231472,0.1212506,0.19653484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.53125,1.0,0.0,1.0,0.0,1.0,3.53125,4.0,3.0,4.0,3,4,56.5,64.0,48.0,64.0,48,64,0.8912277,0.90312815,0.8414477556943893,0.9341653138399124,0.7448989,0.99464786,0.51476353,0.20246747,0.1392664983868599,0.9296091198921204,0.09715948,0.9893604,0.9939174,0.99339247,0.9670806676149368,1.0135498046875,0.94336325,1.0628583,0.101660796,0.10153307,0.09692936018109322,0.10787476226687431,0.086525,0.113929644,0.101660796,0.10153307,0.09692936018109322,0.10787476226687431,0.086525,0.113929644,-26.82524,-26.779926,-27.159364700317383,-26.47769784927368,-28.726486,-25.547245,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.186662,2.1855073,2.127619981765747,2.2298540472984314,2.0754406,2.338335,0.7288873,0.7285024,0.7092067003250122,0.7432847023010254,0.6918136,0.77944505,0.1755,0.16800001,0.1600000113248825,0.20000000298023224,0.096,0.24800001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15331587,0.15247673,0.14215926453471184,0.16193895787000656,0.11331939,0.20139362,-0.00043682416,-0.00041223882,-0.0005138491978868842,-0.0003335728542879224,-0.0009778906,-0.00022270354,49.64379,48.84619,48.16983413696289,50.88961410522461,45.65753,55.820847,1.6070387,1.607059,1.606862187385559,1.6073453426361084,1.6059141,1.6078409,24.80539,24.406658,24.068435668945312,25.428199768066406,22.812284,27.893875,1.0,1.0,1.0,1.0,1.0,1.0
28,0.375,0.0,0.0,1.0,0.0,1.0,3.90625,4.0,4.0,4.0,3,4,62.5,64.0,64.0,64.0,48,64,0.51476353,0.20246747,0.1392664983868599,0.9296091198921204,0.09715948,0.9893604,0.27884096,0.22794403,0.1700977385044098,0.2635996341705322,0.09579713,0.989344,0.99517196,0.98920274,0.9685702472925186,1.020084947347641,0.9277124,1.0974699,0.10157744,0.10252414,0.09549479372799397,0.10750559344887733,0.079896934,0.11811025,0.10157744,0.10252414,0.09549479372799397,0.10750559344887733,0.079896934,0.11811025,-27.037138,-26.996887,-27.32086181640625,-26.72400188446045,-28.618694,-25.630325,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.1894221,2.1762896,2.130897045135498,2.244231641292572,2.041008,2.414482,0.7298074,0.72542983,0.7102990299463272,0.7480772137641907,0.680336,0.8048274,0.17625001,0.18400002,0.14400000870227814,0.21000000461935997,0.112,0.224,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15125063,0.14733174,0.13869497552514076,0.16429466381669044,0.12220987,0.19337864,-0.0003244465,-0.00030616138,-0.00041409915138501674,-0.00025227211153833196,-0.0004863947,-0.00012933774,48.847324,48.602325,47.25648498535156,49.874000549316406,45.337433,54.01912,1.6077875,1.6077514,1.6073688566684723,1.6079106628894806,1.607049,1.6087842,24.407259,24.284763,23.611847400665283,24.920456409454346,22.65251,26.993229,1.0,1.0,1.0,1.0,1.0,1.0
